delta_power_mean,delta_power_std,theta_power_mean,theta_power_std,alpha_power_mean,alpha_power_std,beta_power_mean,beta_power_std,gamma_power_mean,gamma_power_std,alpha_beta_ratio_mean,alpha_beta_ratio_std,theta_alpha_ratio_mean,theta_alpha_ratio_std,spike_rate_mean,spike_rate_std,variance_mean,variance_std,hjorth_activity_mean,hjorth_activity_std,hjorth_mobility_mean,hjorth_mobility_std,hjorth_complexity_mean,hjorth_complexity_std,sample_entropy_mean,sample_entropy_std,preictal_ratio,n_valid_epochs,has_seizure,SCN1A_mutation,SCN8A_mutation,KCNQ2_mutation,SCN2A_mutation,KCNT1_mutation,DEPDC5_mutation,PCDH19_mutation,GRIN2A_mutation,GABRA1_mutation,SCN1A_pLI,SCN8A_pLI,polygenic_risk_score
7.942783005591103e-10,4.618551128431332e-10,3.126151889321382e-11,6.031530887486792e-11,6.226896335115595e-11,7.435233000836286e-12,6.640295309381681e-12,5.53065120474904e-11,1.2189808053462936e-11,4.1670898130321446e-12,2.4929559012599327,0.043082234556685584,4.03857094654199,2.1276049470542335,0.010252032512953507,0.16704466735516424,2.140905583113053e-10,1.7431759797449417e-10,5.21870609500378e-10,7.412340271158553e-10,0.08559338597093363,0.04482295965452473,2.170345196382927,0.038956810464280234,1.797557567772467,0.3519713629799096,1.0,2184,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.078767505705585
1.0218286461785153e-09,7.028983112164718e-10,3.723799028187369e-11,2.464495803636828e-11,8.673443622540767e-11,3.069829799008805e-11,2.304680975238647e-10,1.7694762494413955e-10,2.812722872384695e-10,8.287356597394908e-12,2.14197117233035,0.01467183997750271,5.403260938595492,2.1123733037780745,0.04956698683444746,0.05630306848582403,2.2005460223117984e-09,1.7714098745653776e-10,6.24572471051588e-10,1.378561830863496e-09,0.09799924977436052,0.0758417413828816,3.5636767051420546,0.4638939258850163,1.9024464040826543,0.2607013538724734,0.03998788338668245,1613,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.8838476926440222
1.0018456572912173e-09,1.3299230592276473e-09,3.6250227776646274e-11,6.837846003777036e-11,4.330615677365881e-10,3.301592522185651e-11,2.8121055501780572e-11,4.176405529753966e-11,2.487575562906747e-11,5.860111977956093e-13,1.3069761760391536,0.4280096638057999,13.877626976584386,2.285779839974139,0.08823330153784033,0.042635703788470196,2.6147461490492584e-09,2.3840479968107023e-10,1.8045327571466848e-09,1.2329669154487975e-09,0.16491102887887776,0.07003589066004559,4.315978859547082,0.2902322351723363,1.7272237444054934,0.21521919797113725,0.11809394718179668,2135,0,0,0,0,0,0,0,0,0,0,1.0,1.0,-0.10994974793338008
6.725316264249945e-11,9.11238332860271e-10,1.3361710990406406e-10,8.109060125211202e-11,3.167612397629558e-10,1.668928845441066e-11,1.888806832251735e-11,3.965581236634266e-11,8.165342592836119e-12,1.2523556133478543e-12,0.4658300144269617,0.04403490293856532,6.325824564177669,1.8216998687107708,0.055327120064624424,0.054199351931441875,1.4806359807443336e-09,5.79506359394165e-10,1.4708025539475101e-09,3.0187145727086005e-10,0.3079010990316298,0.1051192424294228,3.50864802826794,0.20522815560936258,1.1363576210623791,0.27585189857086917,0.0,2442,0,0,0,0,0,0,0,0,0,0,1.0,1.0,-0.1345647262290316
4.346842088500284e-10,8.685722058189649e-10,6.62029873149465e-11,7.250396666162501e-11,8.600963625006429e-11,1.3282706477503311e-11,5.453022206075269e-11,3.012469611714616e-11,5.4842964718306926e-11,7.101281215625135e-11,1.4060833166366005,0.24573714598851706,6.553910957911115,2.180941557148905,0.021252724851203247,0.059177135387139784,2.8549768604877235e-09,2.7434913812879196e-10,2.7232426099501248e-09,6.631998058881368e-10,0.16045702774664578,0.09689190958315383,2.265453242648432,0.10920160790476585,1.6773075653939862,0.11980529871258139,0.5365638862679716,2468,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0.8090650509171169
3.692011120652186e-11,8.981785371524436e-10,6.098581400232703e-11,7.332388534876575e-11,8.057054532181938e-11,3.7205741711627956e-11,1.702397076428628e-11,9.78911333560595e-11,1.7201695890225435e-11,8.55216064536234e-12,1.0856631230650389,0.26787596886244963,2.9206122995364843,1.5123182850638774,0.19366861415983322,0.030898429833960274,5.042697475625983e-10,2.457471360660552e-10,3.972743636164482e-10,1.2907697625498031e-09,0.07342308640348985,0.04652358100091913,3.509536652793709,0.09196905591417759,1.5805306315415577,0.24150772033718526,0.0,2124,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.9040979205042082
1.3257450200157127e-10,3.6517561883482776e-10,8.654408889931857e-11,4.762577149730066e-11,9.936096271526207e-11,6.007163714625904e-12,5.090235574783506e-11,3.207089495363872e-11,6.667009986407752e-11,1.0504654371824972e-11,2.375810086427623,0.45014791624806494,5.618312459966117,2.310378116275122,0.09924901287096018,0.035690807411705064,2.6307867713438404e-10,7.928063817591041e-10,8.588583779146058e-10,9.372078514578544e-10,0.16954024279272492,0.032143178363497935,2.564679879220513,0.3990397582776193,1.870530439688895,0.12487360652149596,0.0,2189,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.4898248064904802
5.03379817445286e-10,1.077210303969571e-09,3.8187979000128455e-11,2.755764140462327e-11,3.954318649446952e-11,2.1945478693346146e-11,1.9853018124592716e-10,3.6235548903667985e-11,1.4049656702216825e-10,2.7588389016626857e-12,1.5005186276084264,0.22992858250944387,7.300491291226715,2.1222375160434264,0.16796965170683814,0.08055784096944874,5.5701500258372745e-09,3.5740636548153673e-10,2.8018662387919356e-09,7.598810323995104e-10,0.036093066971048554,0.03333556996441499,2.916006464410735,0.5265601489691566,1.830720609933545,0.30075979259064506,0.0018946215810588946,2389,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0.353917236599228
1.125067479815133e-09,3.766671134836535e-10,1.7192107275543868e-10,9.471163026810802e-11,1.6763921415567698e-11,2.6563305163850913e-11,2.0003364157444636e-10,4.6038811008681534e-11,2.31936372478138e-11,1.3842546448079505e-11,1.660308211407623,0.37748439701632786,9.226239919613171,2.470898796857705,0.3661628623319113,0.11038025148853174,1.676792142031026e-09,7.696396254899947e-10,2.3181809778242798e-10,3.2355885314706366e-10,0.23036064176332624,0.005266874204600806,3.122521340639971,0.44764598229743463,1.4502943282417626,0.25462700209996864,0.7887790275579074,1384,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.9310717507649124
1.072531562498155e-10,3.4204396393701364e-10,5.809135988424286e-12,4.037916868359784e-11,1.1696440655356253e-10,8.473274834489735e-12,1.0312735309892425e-10,2.366187173706174e-11,4.029943179082265e-11,8.477920522975129e-13,0.9255126233832068,0.032086915699280905,3.8240221545215105,5.050862796201267,0.09501779481190374,0.04872673133557821,1.993107472516399e-09,6.04926329999947e-10,9.079978765871974e-10,1.0110800815073172e-09,0.20196979147032082,0.022814032637751943,2.4802676231432406,0.3766111689805792,1.8652431891143684,0.16074358482028525,0.1542820828953758,2274,0,1,0,0,0,0,0,0,0,0,1.0,1.0,1.364114540863493
8.553671260177625e-11,1.2227774596606554e-09,1.61166826175328e-10,8.942148844501591e-11,7.991450954453334e-11,1.1254119618416173e-11,3.0221243444098304e-11,2.4516801400790198e-11,7.202204819664794e-12,6.244230576659495e-13,0.9416936290742043,0.24738931538883563,10.526942524993576,2.421426001202103,0.02183509313520038,0.05039707470868225,7.580084297550698e-10,4.0225302897591373e-10,2.3787597875341587e-09,5.532727699952475e-10,0.29004121978549563,0.02184008912126604,2.813654786664031,0.45283977609148973,1.7243838032416916,0.13434682644743284,0.44279750681423036,1484,0,0,0,0,0,0,0,0,0,0,1.0,1.0,-0.12507050721068425
2.954502844616316e-10,1.469292542454392e-09,3.1823144452067543e-10,6.151574837421431e-11,1.3345170712945491e-11,2.589308228806763e-11,5.634722982771622e-12,3.054072912890278e-11,3.018811509329955e-11,1.0396547774725933e-11,2.207957223411163,0.40284807492287333,11.80010797045787,1.6194379083321626,0.15197793605582316,0.1471119557528643,1.667822890469629e-09,4.546715218537552e-10,1.8898305360071212e-09,1.4417490946198058e-09,0.13565777975320292,0.013011132854124238,3.792169777233516,0.1339875034104933,1.6330333637306946,0.31010765480317615,0.028256357000244633,2200,0,0,0,0,0,0,0,0,0,0,1.0,1.0,-0.013659330879544074
6.990204926983344e-10,1.1562893213919905e-09,9.6888118089608e-11,7.264279965819227e-11,1.8380036728274518e-10,5.661145067450135e-11,1.7531700652594233e-11,1.4867908507391725e-10,3.095307408194756e-11,2.2668438463941072e-11,1.9865738647759423,0.04791343813510612,12.685684281290134,2.4527011575454574,0.037683417470713826,0.08021828755033789,1.5556600752102265e-09,2.0431780410821745e-10,1.1671640335588436e-09,7.917742739919451e-10,0.09380076179444785,0.07342632131901783,4.235925692159535,0.0442336868640284,1.6128870343257506,0.22773958147657702,0.5543481072530212,2522,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.541150365257097
2.498834816278064e-10,9.936493454756928e-11,2.267356555304955e-11,2.7474740338541626e-10,2.4223161423878767e-10,9.677355482990692e-12,3.8424633483940926e-11,2.565111440523977e-11,6.736361570568765e-12,2.0137041629716822e-13,1.102734452108163,0.27970877215303697,1.9231067536001243,1.8037983359648433,0.07933201229083006,0.04245343965643766,5.411517641305612e-10,2.5167544041880145e-10,3.167788483843303e-10,8.621693299326495e-10,0.0637348095603115,0.014195107611839938,4.053094144894668,0.2112376437624538,1.7958931422815139,0.2896310886346076,0.7100986324385914,2144,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.8056493191980991
3.706600838949193e-11,2.605186675034484e-10,4.213039031214191e-10,2.8118241060251866e-10,3.9444242225007143e-10,3.916762022985119e-12,7.25535516464679e-11,7.971555046123786e-11,4.107051385781602e-11,2.128530375428953e-11,0.8727948880956145,0.2432139416045227,9.40047112864408,2.150062083381552,0.0,0.03631051926240101,3.4642763776295307e-09,3.0444726698332034e-10,2.416419344591357e-09,7.329044250903197e-10,0.15368983313200152,0.06530634955628449,3.4733063844330863,0.4001386520025298,1.3118789720498243,0.3547683780794093,0.05702479420397483,2276,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8481558419941952
9.449328308768393e-10,3.492887225827176e-10,2.741057247056626e-11,6.378548407622498e-11,2.5082305624352924e-10,3.629720652481573e-11,9.386038111480782e-12,4.171115060940182e-11,4.696275501229276e-11,4.033890834691111e-12,1.7688037436808957,0.1584824914024937,8.67573634138832,2.484899022645286,0.23236669655375752,0.06223299504048745,2.5716210877099728e-09,7.645161548752812e-10,1.3697626278183421e-09,6.449808922674894e-10,0.36079992394951144,0.0,3.424458601912016,0.38557331995700894,1.470730063655918,0.22425819380695722,0.018758732995454747,1284,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.9667601112392975
1.4787689816672486e-10,8.142474978284262e-10,1.022014498824335e-10,3.1089291991645855e-11,8.439568292078272e-12,1.5950713695906725e-11,1.0282827850727091e-11,3.779751451202608e-11,2.2486455998617097e-11,2.4969116263775407e-12,1.455606422958732,0.20801544520401105,1.0639562544639594,3.0673769114070115,0.008507470454422239,0.04579555685217467,2.8351620219657325e-09,2.432549230782351e-10,1.9414324371524656e-09,7.919795560671365e-10,0.22717717504237378,0.07602290049169486,4.532405507580748,0.13919390756370492,1.5199688056278229,0.2523645639574986,0.3664800213807382,2132,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.867725487621363
7.09930288904017e-11,3.5137571602645666e-10,2.3275049415484225e-10,4.932347594882079e-11,1.1720836767878797e-10,1.1094026208863135e-11,2.7889288854558684e-11,2.0472429925077265e-11,8.050984544669858e-11,2.6446690884288104e-11,1.0560817136603058,0.1041605816985986,9.47620278945333,2.0032854914706326,0.07112406232558938,0.04712783475706438,1.0169905044923396e-10,2.5411195104532103e-10,5.430374675265791e-11,9.527546454381652e-10,0.13573489030950717,0.01735884123419455,3.768656051965208,0.2195003951433383,1.2771448336457232,0.27575548869654265,0.0,2430,0,0,0,0,0,0,0,0,0,0,1.0,1.0,-0.256983871058858
2.4436597645894716e-11,9.521366679734245e-10,1.1186748813540743e-10,1.875707181499979e-10,1.0223859812760239e-10,2.4182601339628313e-11,1.0663367923058698e-10,3.0366686913878105e-11,2.010335021589086e-11,1.9301754666764106e-12,1.129919891013732,0.1210801478970292,6.003608736056734,1.8291713556541458,0.07999437472358907,0.062423899766116016,3.6505860717036893e-09,3.7742438475160244e-10,1.136959210438363e-09,1.6643989738591612e-09,0.2668715612769177,0.054712450208421824,3.650539338463198,0.23343513477033184,1.6462793969176162,0.19315346370538855,0.0,2104,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.062016704173722514
1.5066021382930532e-09,9.834771473539002e-10,1.1018943369716312e-11,8.394072952702904e-11,4.293725880435348e-10,1.554643856330175e-11,1.0365554932833412e-10,3.993320227901804e-11,5.225657793287732e-12,3.1273671386862406e-11,2.1384555579666538,0.3863632606020677,2.3837339186176885,5.042108447441958,0.03889386839380138,0.019984941086495164,8.67688102576963e-10,3.6702397329183193e-10,6.735207639063605e-10,7.061904679028005e-10,0.24589967133419482,0.033433774060364005,3.101732401851177,0.4287005618754674,1.7709961486561254,0.21969118140107802,0.0020023911770336716,2514,1,1,0,0,0,0,0,0,0,0,1.0,1.0,0.2503947285982544
7.309461907259329e-10,6.219970041386594e-11,5.666830928751403e-11,3.361948334383553e-11,2.2932036326745453e-10,1.2960946028469892e-10,4.2905341116749075e-11,5.903098339178869e-11,3.2868402527874317e-11,6.824578369820449e-11,2.082572938338534,0.27836334403510926,1.4670811277563836,4.180122552606326,0.13316665607571704,0.025666113605068146,3.419663978248636e-09,7.054321328559543e-10,9.765656016652446e-10,4.497732237223265e-10,0.09098510990962111,0.045195581057078646,3.3085037337061762,0.1894109770152917,1.6687318533504152,0.32312878743570594,0.029439616760656054,2187,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8503741336728
1.5290080899595597e-10,9.024305470713383e-10,1.3842481572475634e-10,4.96253443637281e-11,2.0397843767856406e-11,6.615601261142619e-12,1.717758534607602e-11,4.0139217328727796e-11,9.201516608268053e-13,1.492661332183282e-11,1.3500030388091309,0.31782967473014107,3.0025341082988577,1.8270773950520567,0.12500495605966383,0.05674583013911087,3.352351652698595e-10,2.5823289548723923e-10,1.3142899465780551e-09,5.636075888137446e-10,0.14144518457483532,0.04902216156747966,2.0641280507344444,0.026977112897086153,1.390452364228362,0.26739133833329815,0.4467163636702933,2405,1,0,0,0,0,0,0,0,0,0,1.0,1.0,-0.09525863452068795
4.987788286267696e-11,1.3887363444928362e-09,1.3012969899437027e-10,1.8292569086894815e-11,1.8128721984875195e-11,2.0034449308309214e-11,4.555740869569878e-11,2.90397994333617e-11,1.0126161433840652e-11,4.542136652716797e-13,1.5553145099203718,0.07011859827060868,3.551420714739541,2.4503045069865124,0.2570375048135002,0.07958809177891997,1.330958229696372e-09,3.8698200842636344e-10,3.002202830851037e-10,5.549838337831757e-10,0.1546868066399789,0.10463230446190724,3.3063954762875043,0.18868936160978,1.9414700343612068,0.2705875688283521,0.013993039524875961,1230,0,0,0,0,0,0,0,0,0,0,1.0,1.0,-0.05187946618226935
1.7227455548593414e-10,7.337098529734254e-10,3.2768386505508732e-12,9.619295878940593e-11,7.558449000901917e-11,3.695891188105557e-12,5.4484379779909286e-11,1.1493949344979598e-11,1.2683608641354083e-11,1.0966357122891768e-12,1.0005521764080718,0.34680773529047,1.7017935215167377,1.5652623594750656,0.16849578229384046,0.056445942550855985,9.73055804330017e-10,4.863329426365618e-10,4.729072348301254e-10,4.5149415928310653e-10,0.11041907429287035,0.04008614223145594,5.602468546459736,0.5180564460926937,1.697887275445995,0.17189942196730404,0.0,1139,1,0,0,0,0,0,0,0,0,0,1.0,1.0,0.9395661314371138
8.456639576168301e-11,6.104312894416691e-10,3.307145469358557e-11,4.601736940638491e-12,1.6165700337424442e-10,5.725857560551394e-11,1.0719119228199117e-10,6.2202932653521234e-12,1.534386501057497e-10,1.1550909534436424e-11,1.462647068040265,0.37390609654927326,2.683871636336448,2.4599343967935843,0.09092185435506112,0.07034460441779085,1.4172912245004658e-09,7.206684796154637e-11,9.649631354243575e-10,6.278344262461648e-10,0.11784436230255987,0.02977602872402378,3.9613160936723317,0.15469180958900325,1.3746277564362281,0.19008741261621345,0.0020021214921040337,2431,1,1,0,0,0,0,0,0,0,0,1.0,1.0,0.19788964616685423
5.408233304216203e-10,6.888900178072552e-10,4.303173347318223e-10,8.204579206482889e-11,4.0329188196748813e-10,1.792874014859311e-11,1.716350142408821e-10,4.713549640728904e-11,2.5380300441067514e-11,2.3800611184540665e-11,2.5284695880788046,0.5029401573030943,5.732923123698767,1.8488730574199115,0.1382654127885324,0.09067875811083342,1.2439910288574848e-10,4.857500357283371e-11,4.09048043576011e-10,3.048709110233311e-10,0.4030549229914775,0.03595081834539052,3.252029315594733,0.10866349741372905,1.7566171330712563,0.2999928012020674,0.024067978311680838,2566,1,1,0,0,0,0,0,0,0,0,1.0,1.0,0.9917028581692715
1.1509347370101585e-10,3.0507825745317107e-10,1.0031153581245137e-10,7.922618945358429e-11,4.346751641625778e-10,4.270963780149206e-11,7.415142827542535e-12,2.595593112200045e-10,5.820601196604061e-11,1.3151453256995073e-12,0.6846971425118125,0.12483464168596992,4.865983271646848,1.838360243551822,0.12938133896273768,0.03878044733184165,1.5469229436561475e-09,3.818229634061995e-11,9.615473419552997e-10,4.997179545141935e-10,0.2153230619440348,0.01567470792034864,3.358363707071403,0.27154626879642874,1.7657369454730911,0.13712395400437097,0.019670865376378063,1186,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.21908521544166126
6.019817175977625e-10,1.9517660101969798e-10,4.43356964427457e-12,2.293316760545779e-10,6.721532991865061e-11,9.611637713002988e-12,5.373441161190633e-11,4.6830387704142064e-11,3.849479327184445e-12,1.110790960808943e-12,1.0494076321944295,0.2533404662368841,2.0714623082493953,1.3802319249628239,0.13552797212849654,0.021857818893230255,1.2436404775087497e-09,1.722480037831146e-10,3.6503446326625056e-09,8.954787295845857e-10,0.11299155081194241,0.08632217349125625,3.4592459685905457,0.4901514315443768,1.3695796828656455,0.27779780283528527,0.0,964,0,0,0,0,0,0,0,0,0,0,1.0,1.0,-0.08658800074811268
4.0437560690582534e-10,1.3317619318306943e-09,1.481967105955576e-10,1.977341893821073e-11,1.6672779744324212e-11,1.4825339525769277e-10,4.9953557584587964e-12,2.542900326766236e-10,3.077288856863163e-11,9.069329221750369e-11,1.2018632732646501,0.3863019801526639,10.563877924170278,2.9068030449565576,0.05448618916244902,0.014268696101666867,1.6693787327366931e-09,3.153962225108424e-10,8.758614710522617e-10,5.603114171548059e-10,0.1170001390649203,0.05246391892583719,3.259572671859363,0.12297263709193623,1.7273436755591607,0.24001096184152787,0.19776959955124257,2181,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.3073379325113959
1.1725937346693744e-09,4.951923000109452e-10,1.925478716890238e-10,3.371738517143548e-11,6.056912892544647e-11,1.350871197031069e-11,3.052893928170268e-11,6.76143484965418e-11,1.2366231538849842e-12,1.2350220520451442e-11,0.4214331078988771,0.045697867591519226,10.70762360827722,2.5757179420198417,0.3495733420776955,0.11022380064627174,2.6601764031672956e-09,3.8189808348317016e-10,1.3691360932089844e-10,6.233128691659625e-10,0.2669793184441244,0.02662897952334818,3.1312162011041065,0.5452567821057475,1.59523539459758,0.2162312257713898,0.0,2169,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.238429600282559
4.919964873333993e-10,3.886167321157773e-10,2.4672400114067486e-10,3.7501964738679734e-11,1.9737107025012997e-11,1.4656473715922498e-11,1.0243106086904188e-11,1.7747056556866296e-10,4.172853017750058e-12,6.0049700821467065e-12,1.0205360304973308,0.20999452100132734,10.580157010020322,2.4913951201201856,0.11723651520632522,0.08994853401798807,2.3808938510308547e-10,1.6626396593889364e-10,2.612825866446103e-09,2.5403513410653376e-10,0.2256851686626712,0.01790457731383336,3.268843784472737,0.18702773376878462,1.771056637741963,0.16334028568910985,0.0,2130,1,0,0,0,0,0,0,0,0,0,1.0,1.0,-0.20941594755627213
4.0895217040853093e-10,1.9408179211734394e-09,4.439737009283163e-12,6.241800032914998e-11,3.105920168407388e-10,3.597505493705961e-12,3.2248590763952715e-11,3.0765614004388583e-10,4.128527225198288e-11,5.921190814960975e-12,2.7092372121824218,0.030662800197461593,5.719445658695074,0.6315055468575876,0.3172770771011035,0.06124461715158258,8.156120143508815e-10,3.4467185108522967e-10,1.061042498431883e-09,1.9414210793760395e-10,0.4617127582714189,0.05159900808340199,5.178895358355702,0.15925991559244562,1.5378272447138897,0.14124218324861443,0.0,2162,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0090356966236738
8.940966925216815e-10,8.952997986295598e-10,2.4019347847908298e-11,3.593938169118357e-11,1.0218021631424131e-10,4.746620690669386e-11,1.2417918385934939e-10,5.95898689514455e-11,3.667235388457395e-11,2.0701740627667486e-12,1.8455732299583194,0.3805996521505227,4.357692612672836,2.2975157840391973,0.10511376780164898,0.11762502542533376,4.300100424813306e-09,4.151891979497025e-10,1.3832216373663882e-09,6.558573670602253e-10,0.31478932546418553,0.03458226539517725,3.324533954241386,0.25232132200942564,1.1159002881049913,0.19757641951957686,0.42876130849252925,2566,0,1,0,0,0,0,0,0,0,0,1.0,1.0,2.2845900015693585
1.0409616343156257e-09,7.321077142275915e-11,3.595671705089187e-11,5.471957023115275e-11,4.7481265897780524e-11,3.470217762926726e-12,2.955918189707553e-11,1.1600635432699827e-11,8.700058964710915e-11,2.14140326866681e-11,1.195321466418784,0.1323706702838267,2.6458530099251156,2.4616038161548346,0.1489082000289742,0.03249407038229874,8.464031709678709e-10,8.334558018651932e-10,1.5904807812073684e-09,9.099108581661965e-10,0.18179481164871952,0.02287817866940511,3.5576651718043344,0.06590481106795293,1.6748959577109501,0.24918350324805108,0.0,1426,0,0,0,0,0,0,0,0,0,0,1.0,1.0,-0.15229145462768712
3.473822307721415e-10,4.3882478153030604e-10,3.1515301286999755e-11,2.619295626713506e-10,5.227793154828239e-10,1.523754721185622e-11,2.4796107856929565e-11,4.115765048483177e-11,1.1726128279757811e-10,7.221437935029136e-12,2.242127967509453,0.23103184166399013,7.762184903438822,2.7717376206718654,0.02973937947567759,0.04720850226645711,2.0517939935561282e-09,1.5745449483823087e-10,1.9333174492826644e-10,1.6911488536121664e-09,0.07364149912721873,0.04241136897634102,2.381792560742957,0.4687531611933394,1.4204187305297684,0.283401595404749,0.0,1526,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8103437476705306
4.0874559018030336e-10,9.927671884594524e-10,3.3947168117997784e-12,2.5753135749993416e-11,8.528064098406884e-11,6.9394512066014705e-12,1.8676073054408773e-11,3.4737591686967476e-11,9.36094331088023e-12,2.4074760747059568e-11,2.536630903786343,0.07255625222851525,10.527022592472385,0.8750476882492144,0.05838684581213208,0.03514332392862317,1.9902477320276697e-09,7.684674912449121e-10,1.1098182153781477e-09,7.274730296401841e-10,0.2727335609229379,0.08266759400302616,4.03168061808915,0.43429170274052,1.2716091429713958,0.11732525382908268,0.0,2370,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.6788487052021175
1.8982935569272145e-10,1.209224148764764e-09,4.9131982664021256e-11,4.374791274194108e-11,5.870040437979796e-11,2.3552425207354753e-11,4.8776538474713354e-11,1.6721268855077263e-11,1.7624497201120782e-11,5.309885839343383e-11,0.9193098721773172,0.20930160570979386,6.8618882825483665,4.930224711512356,0.2280687365882081,0.036669989940007516,6.250312899251132e-11,1.4442462805524386e-10,8.838598833952938e-10,2.175899241815871e-10,0.3250797497531038,0.06260613268241876,3.3718681507415216,0.5171021335431492,1.6518272201329578,0.12542248516431626,0.0,2302,0,0,0,0,0,0,0,0,0,0,1.0,1.0,-0.2458918624273777
2.2276240764382325e-10,9.294393201118264e-10,9.53998738826038e-11,9.847168231565897e-11,7.423984342387813e-11,7.174829663889229e-12,1.1979220416023372e-11,3.794308317196646e-11,5.7985280812207416e-11,2.0104290263158376e-11,2.2333561325225206,0.2100345619555044,5.321344446645135,1.9194863352689409,0.02638648945241759,0.025433463843970376,3.4229393823679107e-09,1.0522517996330438e-09,1.4098678822969723e-09,1.4476342650816822e-09,0.10296360934046733,0.0855167750635075,3.4765093355511114,0.16158804960590806,1.8609236370019708,0.282432968132062,1.0,2349,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.118405082034401
4.924570075423163e-10,9.747209333486487e-10,1.9830271312512555e-10,6.933396101571179e-11,4.170090574923839e-11,1.3397858178106864e-11,1.5228336225926973e-11,8.05942684333538e-11,1.8228712922527703e-11,2.193213437120195e-12,0.9437784984355072,0.2941961838821882,4.904888382736598,2.1069340495733213,0.07577185641238217,0.03562072892239597,2.1535444828826778e-09,7.76781785803524e-10,2.2439183724806967e-09,1.116251884338773e-09,0.22198210714670066,0.029391860558380074,3.6832977510455684,0.2842025551747491,1.8123218066648095,0.18556814895794613,0.0,1066,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.28326638058150755
3.395949555263802e-11,1.0386986213821526e-09,9.431679055611634e-11,3.403498956988841e-11,3.896750053275377e-11,1.859158370243147e-11,5.6035425557038227e-11,2.1417454922581875e-11,3.835207722548039e-11,5.294939111693448e-12,0.46036975736250985,0.34478381142003794,8.832170328938886,1.6747945101582136,0.22390323136366927,0.13020827717855912,3.538163785312861e-09,2.5795881598385555e-10,1.0463609440987324e-09,1.236634000916255e-09,0.20770355443949634,0.0180409858756754,4.039698679868356,0.1566223539130508,1.0427972737168667,0.33876109762351525,0.0,2278,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.1799656901048867
3.7777377148197076e-10,5.086457419657256e-10,7.088498837279178e-12,2.7551496763720048e-11,3.8448717961611187e-10,1.307143018004084e-11,1.0445042455048568e-10,3.752995284082146e-11,9.815335251685797e-12,2.0112858572379125e-11,1.064441035845671,0.3545851186831248,2.782810707961943,2.512985593704386,0.0,0.042079128725754394,5.816751751708679e-09,3.3938530350029433e-10,3.51633519391905e-10,4.0890515685495187e-10,0.4041719377032472,0.07276613683790802,3.5473600544243573,0.08086959740099908,1.218141348785384,0.3150056139052353,0.0,1153,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.5749202180023183
6.670149765381141e-10,7.079852696749962e-10,2.5749591456123188e-11,3.5664304334463503e-10,2.2951379252350558e-10,6.0308320270212744e-12,6.059602696203742e-11,1.8372291775327253e-11,2.0337471918311703e-11,1.887462454934219e-11,1.48438041610622,0.2877186367842037,6.0233596749863585,0.631467442403385,0.28213883450302873,0.09409435733226842,1.6941959368217948e-09,7.38952156642893e-10,1.6110205301511104e-09,3.19404790993855e-10,0.07248633407933519,0.03396864108033095,2.8018417395679265,0.0701731470674713,1.9697270198222911,0.15291570427337506,0.005818948313576849,1168,0,1,0,0,0,0,0,0,0,0,1.0,1.0,0.17635209649860206
2.3814613810591886e-10,6.743535678691173e-10,1.2799919031200525e-11,7.964592410164225e-11,8.105686928474131e-11,1.6308409230349162e-11,6.159424740419561e-11,2.4384213473983903e-11,4.8839127391901175e-11,7.178530202898779e-13,2.358762474714521,0.40261958363858763,6.471794850638908,1.719552036238911,0.0,0.0720702024109599,7.928918049698993e-10,3.6701731483765885e-10,2.0388708955859233e-10,4.3306599333404995e-10,0.10545408094874809,0.050473207277957455,2.5240059028072572,0.1803631182727215,1.673075820019095,0.18047470206989022,0.35613804626679757,1221,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0941698408373446
